日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-04-18,利群(新版)烟丝,121 ,4000.1925,4.1670,3955.7896,18.7665,0.7098,60.2735,0.5698,1.5949,1.0000,62.8261,0.2370,3.9747,1.0000,238.3000,4200.1667,5.2759,4728.7427,17.3074,0.1109,2.0815,1.0000,19.1461,0.0787,3.6184,1.0000,38.7532,0.2630,2.8479,1.0000,84.0012,0.1141,94.6500,53.8847,0.4190,1.4994,100.0000,0.0705,0.1488,11.0441,1.0000,0.0795,52.6000,455,4000.1150,1.8875,4832.3662,18.5805,0.0554,2.5261,1.0000,37.4422,0.0208,459.9971,0.3293,145.3862,0.1272,5.0220,0.0030,1.4668,0.0031,83.4870,0.4465,1.8760,1.0000,0.3198,0.0010,0.0000,65.4791,0.1028,66.8948,0.8749,-20.2559,0.5407,133.5007,0.2125,3.9207,100.0000,100.0066,0.2056,1.6104,1.0000,12.1122,0.0776,1.7712,1.0000,60.5575,0.4352,1.9587,1.0000,4362.4072,27.1,68.1,22.7,60.0
2020-04-18,利群(新版)烟丝,122 ,4000.0667,4.0128,3954.4890,18.8912,0.6242,60.3735,0.3789,2.3105,1.0000,62.9702,0.2808,3.5260,1.0000,238.0000,4200.2452,4.6056,4725.6567,17.4252,0.0954,2.0082,1.0000,19.1583,0.0689,4.0751,1.0000,39.0630,0.1455,4.4384,1.0000,84.0058,0.1951,94.5500,55.4724,0.1173,7.1855,100.0000,0.0616,0.0918,17.9333,1.0000,0.0390,47.3000,1189,3999.9286,1.6645,4808.4775,18.5932,0.0521,2.6023,1.0000,37.4431,0.0219,460.0069,0.3200,145.3612,0.1141,5.0231,0.0032,1.4705,0.0032,83.6740,0.6398,1.2118,0.9999,0.3203,0.0012,0.0000,63.8374,1.1209,66.4146,0.9128,-20.3017,0.6425,134.1373,0.3497,1.7757,100.0000,100.0036,0.1614,2.0574,1.0000,12.1047,0.0927,1.4561,1.0000,61.1670,0.3590,2.6307,1.0000,4342.2827,27.2,68.0,23.0,59.6
2020-04-18,利群(新版)烟丝,123 ,4000.0043,4.3309,3950.2500,19.0730,0.7798,60.4877,0.2581,3.2448,1.0000,63.1065,0.4276,2.2554,1.0000,237.7000,4200.2213,4.2733,4712.8232,17.4339,0.1089,1.7337,1.0000,19.1439,0.0789,3.6147,1.0000,38.9860,0.1114,6.0262,1.0000,83.9771,0.1167,94.3500,54.4212,0.4170,1.9352,100.0000,0.0670,0.0900,18.2725,1.0000,0.0992,44.8000,1212,4000.0250,2.1807,4782.1714,18.5959,0.0474,2.8433,1.0000,37.4626,0.0185,460.0127,0.2759,145.3492,0.1042,5.0239,0.0034,1.4725,0.0036,84.0052,0.4682,1.4201,1.0000,0.3199,0.0010,0.0000,65.4848,0.1306,66.4723,0.7177,-20.2539,0.5451,134.2885,0.1629,3.5012,100.0000,100.0029,0.2141,1.5522,1.0000,12.1099,0.0419,3.2603,1.0000,61.3608,0.3416,2.5752,1.0000,4309.2085,27.1,67.9,23.0,59.6
2020-04-18,利群(新版)烟丝,124 ,4000.2414,4.7009,3951.1086,18.9332,0.8986,60.3804,0.4247,2.0559,1.0000,63.0952,0.4284,2.2604,1.0000,237.7000,4200.2171,4.1001,4717.5142,17.3028,0.1056,2.2016,1.0000,19.1511,0.0708,3.9965,1.0000,38.6099,0.0490,16.2681,1.0000,83.9864,0.1657,94.4000,54.8723,0.2481,3.8592,100.0000,0.0769,0.1195,13.7296,1.0000,0.0527,50.8000,1217,4000.0308,2.2497,4812.6270,18.5891,0.0459,2.9830,1.0000,37.4650,0.0206,460.0067,0.3079,145.3315,0.1080,5.0246,0.0037,1.4746,0.0034,83.9323,0.4498,1.5324,1.0000,0.3199,0.0011,0.0000,65.6022,0.1256,66.3348,0.7697,-20.2368,0.5512,133.6861,0.0611,12.6195,100.0000,100.0066,0.2301,1.4391,1.0000,12.1420,0.0377,3.9110,1.0000,61.3869,0.3155,2.7606,1.0000,4339.8428,27.2,67.8,23.0,59.7
2020-04-19,利群(新版)烟丝,125 ,4000.0399,4.3534,3947.0403,19.1262,0.7227,60.3753,0.4715,1.8556,1.0000,63.2057,0.3304,2.8194,1.0000,237.8000,4200.2553,5.1468,4708.6475,17.6427,0.1115,1.0686,0.9993,19.0201,0.0957,3.4121,1.0000,38.2602,0.6477,1.4100,1.0000,84.0229,0.4157,94.2500,54.4497,0.8927,0.9147,100.0000,0.0861,0.2110,7.7634,1.0000,0.0818,31.7000,583,3999.6273,5.3159,4785.0977,18.5152,0.0524,3.0812,1.0000,37.4432,0.0188,460.0214,0.3090,145.4019,0.1166,5.0220,0.0030,1.4742,0.0027,83.7152,0.4259,1.7883,1.0000,0.3199,0.0011,0.0000,65.1436,0.2315,66.0489,0.8336,-20.3132,0.6738,132.4074,0.2204,3.6407,100.0000,99.9988,0.2105,1.5815,1.0000,12.1915,0.0885,1.8509,1.0000,60.8174,0.3858,2.4343,1.0000,4322.8530,26.9,68.1,23.0,59.9
2020-04-19,利群(新版)烟丝,126 ,3999.8288,4.1345,3951.5681,19.1949,0.6590,60.4502,0.3798,2.2379,1.0000,63.0490,0.3921,2.5088,1.0000,238.0000,4199.9805,4.4810,4733.4810,17.6554,0.0994,1.1556,0.9997,19.1402,0.0904,3.1694,1.0000,38.8574,0.3688,1.9367,1.0000,83.9777,0.3548,94.7500,54.8727,0.6279,1.5251,100.0000,0.0631,0.0809,20.3406,1.0000,0.0849,34.7000,594,3999.8682,2.0445,4810.8647,18.5324,0.0570,2.7350,1.0000,37.4303,0.0246,459.9866,0.3438,145.4022,0.1225,5.0214,0.0039,1.4760,0.0035,83.4370,0.4238,2.0160,1.0000,0.3198,0.0010,0.0000,65.5031,0.1189,66.1474,0.7351,-20.2557,0.5704,133.3200,0.4087,2.1859,100.0000,99.9867,0.3656,0.8995,0.9937,12.2216,0.0616,2.5907,1.0000,61.2427,0.3387,2.7139,1.0000,4344.0327,26.9,67.8,23.0,60.0
2020-04-19,利群(新版)烟丝,127 ,3999.9855,3.9794,3950.3655,19.0795,0.6825,60.4957,0.5107,1.6345,1.0000,63.0129,0.2560,3.8891,1.0000,237.9000,4199.4130,4.1221,4721.8853,17.5492,0.1050,1.4311,1.0000,19.1121,0.0713,4.1529,1.0000,38.4959,0.3468,2.4072,1.0000,83.9923,0.2100,94.5000,55.8873,0.5003,1.4077,100.0000,0.0555,0.0655,25.1645,1.0000,0.0660,33.0000,1098,3999.6461,3.3672,4746.2920,18.5774,0.0548,2.5709,1.0000,37.4540,0.0195,459.9935,0.2845,145.5476,0.1433,5.0154,0.0043,1.4526,0.0035,83.6921,0.5118,1.5030,1.0000,0.3198,0.0011,0.0000,65.1512,0.1328,66.7926,0.9785,-20.3202,0.5713,134.7415,0.3185,1.3173,100.0000,100.0215,0.3518,0.9271,0.9954,12.1553,0.1064,1.4262,1.0000,60.3809,0.6027,1.3167,1.0000,4281.3149,27.0,68.2,23.0,59.9
2020-04-19,利群(新版)烟丝,128 ,3999.8839,4.7092,3951.0901,18.9711,0.6733,60.4683,0.3787,2.2286,1.0000,63.1084,0.4215,2.2868,1.0000,237.9000,4200.3163,4.3705,4723.7339,17.4768,0.1104,1.5799,1.0000,19.0833,0.0784,3.8991,1.0000,38.7405,0.0846,8.9059,1.0000,84.0083,0.2458,94.5500,56.2467,1.8301,0.3193,89.1667,0.0684,0.1142,14.3927,1.0000,0.0797,38.3000,1110,4000.0152,1.7348,4809.9858,18.5427,0.0561,2.7153,1.0000,37.4930,0.0192,460.0246,0.3050,145.4929,0.1331,5.0179,0.0043,1.4645,0.0028,83.8373,0.5989,1.2038,0.9998,0.3203,0.0011,0.0000,63.6664,0.6296,66.2761,0.7863,-20.2392,0.5752,133.0968,0.0299,32.3182,100.0000,100.0054,0.3338,0.9932,0.9973,12.2177,0.0576,2.7897,1.0000,60.9772,0.3668,2.7055,1.0000,4342.5005,27.1,68.2,22.9,59.8
2020-04-19,利群(新版)烟丝,129 ,4000.0275,4.1201,3950.4844,18.9698,0.6607,60.4264,0.3845,2.2311,1.0000,63.0308,0.1992,4.9677,1.0000,237.9000,4200.0040,3.9148,4720.5137,17.4675,0.0969,1.8320,1.0000,19.0857,0.0660,4.6159,1.0000,38.2944,0.2351,3.8356,1.0000,83.9690,0.3838,94.5000,55.1898,0.6544,1.4314,100.0000,0.0721,0.1359,12.0835,1.0000,0.0950,38.7000,1117,3995.0173,63.6630,4824.5142,18.5208,0.0640,2.4940,1.0000,37.4976,0.0200,459.9396,0.3287,145.4574,0.1274,5.0183,0.0043,1.4676,0.0027,83.9332,0.5322,1.2944,0.9999,0.3201,0.0012,0.0000,64.5416,0.4528,66.0477,0.7203,-20.2471,0.5962,133.0001,0.0225,44.3809,100.0000,100.0123,0.3015,1.0918,0.9991,12.1523,0.0899,1.6772,1.0000,61.0267,0.3428,2.8909,1.0000,4355.2832,27.0,68.0,23.0,59.6
2020-04-20,利群(新版)烟丝,130 ,4000.1063,4.3611,3950.0161,18.9381,0.7126,59.9981,0.6737,1.4835,1.0000,63.0300,0.2154,4.5963,1.0000,237.8000,4199.6320,5.4963,4710.8066,17.6023,0.1280,1.0358,0.9991,19.0178,0.1436,2.2797,1.0000,37.7162,0.7174,1.2621,0.9999,84.0243,0.2086,94.2000,55.3400,0.2594,3.4177,100.0000,0.0568,0.1072,15.3658,1.0000,0.0171,34.0000,381,3999.6826,1.6372,4800.6099,18.4433,0.0500,2.9578,1.0000,37.4869,0.0183,459.9988,0.2872,145.4472,0.1249,5.0193,0.0039,1.4480,0.0027,83.5152,0.4640,1.7853,1.0000,0.3198,0.0012,0.0000,65.1724,0.1381,66.4054,0.7642,-20.2513,0.5722,132.7684,0.2679,3.4445,100.0000,100.0077,0.3203,1.0326,0.9982,12.0990,0.1009,1.3178,1.0000,60.6734,0.3121,2.8550,1.0000,4339.3066,26.9,68.3,23.0,59.5
2020-04-20,利群(新版)烟丝,131 ,4000.0330,3.9667,3948.9758,19.0897,0.5512,60.0470,0.6391,1.5402,1.0000,62.8945,0.3681,2.6213,1.0000,237.7000,4200.1561,4.4941,4722.4287,17.7228,0.1092,0.8460,0.9944,19.0713,0.0871,3.5556,1.0000,38.5090,0.1199,6.9247,1.0000,83.9632,0.5254,94.5000,55.1433,0.5500,1.7315,100.0000,0.0404,0.0617,26.7844,1.0000,0.0544,27.2000,1013,3999.8908,1.8568,4765.4609,18.3836,0.0491,2.6024,1.0000,37.3622,0.0278,459.9738,0.2456,145.3494,0.1272,5.0231,0.0044,1.4366,0.0018,82.2304,0.5092,1.4601,1.0000,0.3197,0.0011,0.0000,65.3378,0.1440,66.2852,0.8000,-20.2260,0.5438,134.5113,0.0691,7.1854,100.0000,100.0146,0.2127,1.5446,1.0000,12.1352,0.1025,1.4153,1.0000,59.8110,0.6350,0.9507,0.9978,4315.6011,26.9,67.7,23.0,59.4
2020-04-20,利群(新版)烟丝,132 ,3999.8592,3.5341,3947.3889,18.9744,0.6605,60.2466,0.4730,1.9406,1.0000,63.0847,0.4555,2.1334,1.0000,237.7000,4199.5829,5.2837,4721.5737,17.4594,0.1146,1.5718,1.0000,19.0616,0.0731,4.2805,1.0000,38.4671,0.1141,7.3998,1.0000,84.0141,0.2760,94.4000,54.9755,0.1230,8.0630,100.0000,0.0625,0.1362,12.0859,1.0000,0.0333,40.0000,1244,4000.0685,1.8846,4740.2222,18.3477,0.0481,2.4101,1.0000,37.4377,0.0247,459.8937,0.3376,145.3883,0.1286,5.0207,0.0050,1.4390,0.0026,82.3518,0.5595,1.4012,1.0000,0.3202,0.0014,0.0000,63.1767,1.0443,66.3993,0.8753,-20.3023,0.5760,131.9912,0.2117,3.1349,100.0000,100.0078,0.5557,0.5951,0.9280,12.1599,0.1190,1.2888,0.9999,60.4365,0.3591,2.2617,1.0000,4288.5127,27.0,67.5,23.0,59.1
2020-04-20,利群(新版)烟丝,133 ,3999.9682,4.4705,3943.9819,19.0523,0.6613,60.2665,0.5127,1.7773,1.0000,63.0217,0.2854,3.4784,1.0000,237.5000,4200.0350,4.9936,4719.0054,17.5072,0.1186,1.3849,1.0000,19.0698,0.0858,3.6133,1.0000,38.5333,0.0445,18.4751,1.0000,84.0301,0.3138,94.4500,54.9817,0.8541,1.1636,100.0000,0.0790,0.1504,10.9096,1.0000,0.0741,38.0000,1255,4000.0496,1.8987,4835.0093,18.3697,0.0493,2.4998,1.0000,37.4331,0.0180,460.0019,0.2904,145.3830,0.1110,5.0220,0.0034,1.4412,0.0020,83.1905,0.5035,1.8600,1.0000,0.3198,0.0010,0.0000,65.0786,0.1455,66.1319,0.7417,-20.2297,0.5825,131.9986,0.0153,43.5705,100.0000,99.9964,0.1824,1.8208,1.0000,12.1645,0.0759,2.0389,1.0000,60.4876,0.3161,2.6233,1.0000,4375.6372,27.0,67.6,23.0,59.0
2020-04-21,利群(新版)烟丝,134 ,3999.9148,3.9883,3948.6206,18.5867,0.7903,59.7279,0.8628,1.0539,0.9991,62.7581,0.3277,2.8055,1.0000,237.5000,4199.4163,4.9587,4704.0737,17.5566,0.1425,1.0373,0.9991,19.0752,0.1686,1.8279,1.0000,37.5849,0.3862,2.2313,1.0000,84.0097,0.2227,94.1500,54.3600,0.9363,0.8402,100.0000,0.0749,0.0923,17.7850,1.0000,0.0728,41.8000,449,3999.9750,1.7800,4775.3745,18.4412,0.0523,2.8094,1.0000,37.4377,0.0190,459.9922,0.2961,145.3629,0.1151,5.0234,0.0030,1.4422,0.0017,82.8277,0.4151,2.2708,1.0000,0.3204,0.0011,0.0000,63.5003,0.9798,66.4841,0.6831,-20.2054,0.6087,132.8696,0.2278,4.1983,100.0000,99.9995,0.1539,2.1641,1.0000,12.1008,0.0865,1.5440,1.0000,60.3153,0.3011,2.5630,1.0000,4320.7773,26.8,67.5,23.0,59.2
2020-04-21,利群(新版)烟丝,135 ,3999.7922,3.2356,3947.1895,18.4452,0.6699,60.4216,0.3315,2.5925,1.0000,63.0139,0.3086,3.2255,1.0000,237.6000,4200.7496,4.6097,4721.5654,17.3100,0.1165,1.9741,1.0000,19.1628,0.0868,3.2163,1.0000,38.0874,0.3168,3.0646,1.0000,83.9772,0.2009,94.5500,54.0546,0.1193,5.7414,100.0000,0.0679,0.1120,14.6773,1.0000,0.1257,44.7000,979,3999.8141,2.1169,4651.0498,18.4955,0.0599,2.7581,1.0000,37.4265,0.0208,459.9727,0.3194,145.3664,0.1245,5.0227,0.0039,1.4411,0.0020,83.3166,0.3058,2.9253,1.0000,0.3204,0.0015,0.0000,64.3518,1.0342,66.7514,0.9311,-20.3288,0.6427,135.2661,0.6204,0.3943,100.0000,100.0334,0.3735,0.8627,0.9923,12.1746,0.1065,1.4856,1.0000,59.8985,0.6013,1.0525,0.9992,4210.7402,26.9,67.6,24.3,59.0
2020-04-21,利群(新版)烟丝,136 ,3999.7117,3.4145,3947.9863,18.3589,0.7719,60.3019,0.3436,2.6175,1.0000,63.0373,0.3695,2.6729,1.0000,237.4000,4200.6472,4.2945,4718.8418,17.2129,0.1076,2.4386,1.0000,19.1656,0.0711,3.9101,1.0000,38.8955,0.0792,8.8532,1.0000,84.0318,0.3303,94.4000,54.0384,0.4208,1.6148,100.0000,0.0938,0.1705,9.5919,1.0000,0.0245,51.2000,1001,3999.9288,1.8204,4822.0024,18.5205,0.0555,2.8799,1.0000,37.4450,0.0216,459.9556,0.3110,145.3261,0.1343,5.0240,0.0045,1.4430,0.0020,83.1889,0.4243,2.2085,1.0000,0.3199,0.0010,0.0000,65.2062,0.1274,66.4390,0.7967,-20.2917,0.5197,135.4418,0.3113,0.5978,100.0000,100.0100,0.2559,1.2894,0.9999,12.1182,0.0800,1.7423,1.0000,60.3945,0.3547,2.2500,1.0000,4357.2568,26.8,68.1,23.9,59.7
2020-04-21,利群(新版)烟丝,137 ,3999.9574,4.2284,3949.9985,18.5162,0.6108,60.5824,0.4697,1.7155,1.0000,63.0726,0.4381,2.2273,1.0000,237.8000,4199.7349,4.0954,4727.7461,17.3998,0.0943,2.1223,1.0000,19.1614,0.0987,2.8318,1.0000,38.8304,0.0437,16.5575,1.0000,83.9289,0.3748,94.5500,54.4906,0.3312,2.5069,100.0000,0.0532,0.0579,28.4924,1.0000,0.0052,46.0000,1010,3999.7391,2.0284,4843.7778,18.5255,0.0527,3.0026,1.0000,37.4628,0.0236,460.0344,0.2795,145.3908,0.1047,5.0220,0.0038,1.4454,0.0017,83.1779,0.4894,1.9223,1.0000,0.3201,0.0011,0.0000,64.7213,0.5880,66.9237,0.8344,-20.2687,0.5197,134.8816,0.4794,0.7776,100.0000,100.0207,0.2187,1.4924,1.0000,12.0890,0.0963,1.3460,1.0000,60.5153,0.4642,1.8063,1.0000,4377.6162,26.7,68.1,22.9,59.2
2020-04-22,利群(新版)烟丝,138 ,3999.8647,4.3701,3948.8313,18.5886,0.6644,59.3314,0.6385,1.2172,0.9999,63.0187,0.2785,3.5687,1.0000,237.6000,4200.7959,5.3536,4702.7891,17.6098,0.1185,1.0975,0.9995,19.1130,0.1270,2.3277,1.0000,37.6656,0.3893,2.2824,1.0000,83.9320,0.2513,94.1500,56.0282,0.2214,2.9693,100.0000,0.0673,0.0843,19.5111,1.0000,0.1002,37.9000,392,3999.9841,1.3544,4780.3081,18.4628,0.0445,3.4637,1.0000,37.3996,0.0187,460.0170,0.2854,145.5003,0.1159,5.0176,0.0039,1.4374,0.0016,82.4895,0.4282,1.9378,1.0000,0.3199,0.0011,0.0000,65.1203,0.1219,66.2983,0.9202,-20.2751,0.6187,133.1930,0.2870,3.2606,100.0000,100.0024,0.1786,1.8617,1.0000,12.1570,0.0923,1.6497,1.0000,60.4394,0.4344,1.8719,1.0000,4327.0552,27.1,68.1,23.0,59.4
2020-04-22,利群(新版)烟丝,139 ,3999.9046,3.4296,3945.1484,18.6458,0.6710,59.7300,0.5740,1.5853,1.0000,63.1055,0.3131,3.0817,1.0000,237.5000,4200.3748,4.7983,4708.8936,17.5200,0.1395,1.1466,0.9997,19.1383,0.0771,3.7276,1.0000,38.1234,0.1003,9.5627,1.0000,84.0024,0.3691,94.3000,55.6608,0.1939,4.0222,100.0000,0.0811,0.1191,13.7725,1.0000,0.1308,41.8000,518,4000.2435,1.4697,4780.7847,18.4240,0.0478,2.9545,1.0000,37.4212,0.0164,460.0229,0.2571,145.3862,0.1184,5.0231,0.0034,1.4456,0.0018,82.8177,0.4665,2.0135,1.0000,0.3199,0.0010,0.0000,64.9707,0.1260,66.8083,0.7468,-20.2226,0.5348,133.8778,0.2183,3.2401,100.0000,100.0010,0.1698,1.9609,1.0000,12.1235,0.0801,1.7633,1.0000,60.3845,0.3565,2.2298,1.0000,4325.3530,27.1,67.7,22.9,59.4
2020-04-22,利群(新版)烟丝,140 ,4000.2099,3.8048,3949.0120,18.6545,0.6484,59.8316,0.4314,2.1876,1.0000,63.0589,0.2561,3.8276,1.0000,237.8000,4200.4057,4.8519,4725.8369,17.5287,0.1176,1.3357,1.0000,19.1349,0.0733,3.9336,1.0000,38.1170,0.1867,5.1482,1.0000,83.9758,0.4729,94.5500,55.9410,0.5739,1.1960,100.0000,0.0400,0.0536,30.8520,1.0000,0.0352,43.8000,1242,3999.7199,1.6744,4778.5596,18.5789,0.0481,2.9197,1.0000,37.3722,0.0173,460.0206,0.2574,145.3232,0.1114,5.0255,0.0037,1.4563,0.0020,82.8343,0.4105,2.3017,1.0000,0.3200,0.0010,0.0000,64.9395,0.1625,68.8236,0.7397,-20.1987,0.5185,135.3503,0.3889,0.5569,100.0000,100.0193,0.1998,1.6365,1.0000,12.1674,0.0887,1.7567,1.0000,60.1776,0.5014,1.4476,1.0000,4312.1274,26.8,68.0,23.0,59.5
2020-04-22,利群(新版)烟丝,141 ,3999.9376,4.2492,3949.8354,18.5576,0.6816,59.5736,0.7983,1.0746,0.9994,62.9332,0.3018,3.2397,1.0000,237.8000,4199.4317,4.8061,4722.0273,17.5076,0.1160,1.4149,1.0000,19.1456,0.1203,2.3685,1.0000,37.6827,0.2552,3.5045,1.0000,84.1173,0.9096,94.5000,55.6120,0.3101,2.5669,100.0000,0.0603,0.0872,18.8860,1.0000,0.0630,39.8000,1124,3999.9000,1.4760,4790.9688,18.6241,0.0511,2.4517,1.0000,37.4095,0.0239,459.9454,0.2951,145.3429,0.1095,5.0247,0.0034,1.4519,0.0021,82.8501,0.6021,1.5778,1.0000,0.3199,0.0010,0.0000,64.9269,0.2341,67.5273,0.7628,-20.2071,0.6096,135.0007,0.0157,21.2576,100.0000,100.0034,0.2144,1.5493,1.0000,12.1036,0.0659,2.0418,1.0000,60.5378,0.3973,2.1290,1.0000,4322.8389,26.5,67.9,23.0,59.0
2020-04-22,利群(新版)烟丝,142 ,3999.7991,3.2493,3945.8931,18.5045,0.7351,60.1114,0.2685,3.5862,1.0000,63.0902,0.2834,3.4223,1.0000,237.5000,4200.3984,5.3952,4725.9941,17.3867,0.1217,1.6800,1.0000,19.1580,0.1086,2.5833,1.0000,37.7181,0.2521,3.5938,1.0000,84.0017,0.1919,94.5500,54.5703,0.1794,4.7770,100.0000,0.0955,0.2079,7.8635,1.0000,0.0319,44.1000,1139,3999.9840,1.5307,4762.1611,18.5927,0.0508,2.6717,1.0000,37.4254,0.0187,460.0604,0.3190,145.3719,0.1246,5.0248,0.0038,1.4583,0.0021,82.9451,0.4114,2.3861,1.0000,0.3199,0.0011,0.0000,64.9661,0.1636,67.1721,0.7101,-20.2417,0.5645,134.2468,0.5219,1.1197,100.0000,100.0105,0.2558,1.2893,0.9999,12.1442,0.1186,1.2481,0.9999,60.5954,0.2908,2.9745,1.0000,4301.7744,26.7,67.4,22.9,59.0
2020-04-22,利群(新版)烟丝,143 ,4000.2849,4.1068,3954.8118,18.6108,0.6382,59.9451,0.3929,2.4987,1.0000,63.0499,0.3651,2.6933,1.0000,238.0000,4200.5382,5.1335,4736.6035,17.3880,0.1353,1.5075,1.0000,19.1804,0.0737,3.7072,1.0000,38.1158,0.0734,13.0927,1.0000,83.9722,0.1602,94.7500,54.2909,0.5471,1.3959,100.0000,0.0704,0.1209,13.5887,1.0000,0.0189,44.8000,1150,4000.1887,1.4080,4823.1958,18.5641,0.0478,3.0430,1.0000,37.4263,0.0206,460.0116,0.3378,145.3378,0.1202,5.0253,0.0031,1.4593,0.0019,82.8895,0.3970,2.4259,1.0000,0.3199,0.0010,0.0000,65.2332,0.1566,66.8893,0.6838,-20.2142,0.5234,134.2276,1.0188,0.5799,100.0000,100.0038,0.1935,1.7157,1.0000,12.1385,0.1137,1.2860,0.9999,60.5931,0.4030,2.1449,1.0000,4352.8013,26.8,67.7,22.9,59.5
2020-04-23,利群(新版)烟丝,144 ,3999.8130,4.2880,3944.9731,18.6552,0.6637,59.5516,0.7321,1.1618,0.9998,62.9954,0.3354,2.9770,1.0000,237.4000,4199.7154,5.5552,4707.9697,17.6976,0.1108,0.9103,0.9968,19.1144,0.1309,2.2549,1.0000,37.5431,0.3511,2.4145,1.0000,83.9893,0.1920,94.2500,56.5099,0.4506,1.1023,100.0000,0.0566,0.0656,25.1376,1.0000,0.0962,34.3000,442,4000.0343,1.4229,4769.0151,18.6125,0.0462,2.7957,1.0000,37.4324,0.0190,459.9918,0.3077,145.3375,0.1215,5.0252,0.0035,1.4528,0.0023,83.2373,0.6160,1.4949,1.0000,0.3204,0.0012,0.0000,63.2639,1.2578,67.0874,0.8037,-20.2624,0.5195,134.9993,0.0133,25.0010,100.0000,100.0026,0.1789,1.8579,1.0000,12.0322,0.0498,2.2242,1.0000,60.8251,0.3482,2.7044,1.0000,4299.1191,26.9,67.9,22.9,59.7
2020-04-23,利群(新版)烟丝,145 ,3999.8654,4.3852,3930.9504,18.7342,0.7248,59.7181,0.4103,2.2084,1.0000,62.9744,0.2380,4.1651,1.0000,236.7000,4199.7277,4.5782,4711.1938,17.7235,0.1105,0.8344,0.9938,19.1351,0.1089,2.6472,1.0000,37.7477,0.3447,2.6574,1.0000,83.9916,0.1615,94.3500,54.9091,0.6346,1.5281,100.0000,0.0830,0.1209,13.5522,1.0000,0.1338,33.0000,487,4000.0788,1.4378,4787.5225,18.6106,0.0450,2.8818,1.0000,37.4361,0.0181,460.0069,0.2842,145.3433,0.1068,5.0254,0.0031,1.4535,0.0019,83.1931,0.4400,2.1264,1.0000,0.3197,0.0011,0.0000,65.1213,0.1315,66.8876,0.7273,-20.2313,0.5909,134.4985,0.0127,39.3111,100.0000,100.0065,0.1659,1.9960,1.0000,12.1196,0.0553,2.5308,1.0000,60.5182,0.3571,2.3506,1.0000,4322.0000,26.8,67.7,22.9,59.6
