日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-05-18,利群(新版)烟丝,121 ,3999.9081,3.9174,3939.0000,18.5490,0.7376,60.2149,0.2728,3.4031,1.0000,63.1347,0.2698,3.5400,1.0000,237.1000,4200.1566,3.9300,4696.6279,17.1965,0.1120,2.3914,1.0000,19.3708,0.0872,2.4052,1.0000,37.8492,0.1344,7.0665,1.0000,84.0219,0.1465,93.9500,55.7691,0.1580,4.7065,100.0000,0.0643,0.1196,13.7561,1.0000,0.0186,78.5000,1034,3999.8579,2.3041,4800.6797,18.6982,0.0447,2.2506,1.0000,37.4355,0.0171,459.9911,0.2760,145.1229,0.1048,5.0338,0.0020,1.4851,0.0020,84.3164,0.4365,1.2857,0.9999,0.3198,0.0010,0.0000,63.6562,0.1265,68.6239,0.8848,-20.2819,0.6509,135.0010,0.0105,31.7143,100.0000,100.0125,0.0603,5.4588,1.0000,12.1763,0.0744,2.1340,1.0000,62.4750,0.3147,1.6153,1.0000,4299.0000,27.6,68.0,22.9,62.4
2020-05-18,利群(新版)烟丝,122 ,3998.7004,11.7698,3952.0000,18.1660,0.8743,60.0927,0.3097,3.1292,1.0000,62.9034,0.2894,3.3442,1.0000,237.8000,4200.1171,3.8924,4704.0796,16.9455,0.1000,3.5150,1.0000,19.3590,0.0812,2.6314,1.0000,38.4875,0.0384,21.8099,1.0000,84.0203,0.4268,94.2000,54.9089,0.5308,1.8267,100.0000,0.0634,0.0918,17.9252,1.0000,0.1259,95.3000,1144,3999.8985,2.5685,4817.2856,18.4547,0.0645,2.3499,1.0000,37.3998,0.0242,460.0092,0.2959,144.9348,0.0979,5.0419,0.0017,1.4798,0.0023,83.5672,0.4713,1.7206,1.0000,0.3199,0.0011,0.0000,63.8811,0.1473,68.7967,0.9896,-20.3004,0.7400,132.0136,0.5231,1.2831,100.0000,100.0130,0.0618,5.3236,1.0000,12.1906,0.0808,2.0239,1.0000,62.0086,0.3051,2.1757,1.0000,4318.0000,27.6,67.6,23.0,61.6
2020-05-18,利群(新版)烟丝,123 ,3999.6861,4.6731,3950.0000,18.8431,0.8240,60.1481,0.3033,3.1343,1.0000,62.9313,0.3526,2.7711,1.0000,257.6000,4200.2569,3.8165,4710.7329,17.1784,0.1227,2.2320,1.0000,19.3598,0.0972,2.1955,1.0000,38.5447,0.0902,9.0735,1.0000,83.9841,0.1852,94.3000,56.5792,0.3763,1.2586,100.0000,0.0642,0.0645,25.5080,1.0000,0.0906,77.8000,1152,4000.0201,2.3021,4790.4282,18.4806,0.0488,3.2828,1.0000,37.4219,0.0172,459.9817,0.2804,144.9057,0.1023,5.0424,0.0018,1.4822,0.0019,84.2613,0.4571,1.2679,0.9999,0.3200,0.0010,0.0000,63.8476,0.1242,68.7407,0.8555,-20.2467,0.7102,131.9703,0.3959,1.6589,100.0000,100.0001,0.0614,5.4283,1.0000,12.1801,0.0785,2.0386,1.0000,61.9499,0.2558,2.6715,1.0000,4295.0000,27.7,67.6,23.0,62.0
2020-05-18,利群(新版)烟丝,124 ,3999.9818,4.6165,3948.0000,18.8284,0.7267,60.0203,0.2744,3.6197,1.0000,63.0421,0.2789,3.5352,1.0000,257.3000,4199.6236,3.9363,4718.2432,17.3369,0.1325,1.6682,1.0000,19.3617,0.1035,2.0557,1.0000,38.4174,0.1282,6.7150,1.0000,83.9970,0.0945,94.4000,55.2981,0.6026,1.4946,100.0000,0.0823,0.1010,16.2300,1.0000,0.0372,68.1000,1142,3999.9068,2.3047,4812.0874,18.4859,0.0526,3.0792,1.0000,37.4240,0.0195,459.9890,0.3218,144.8792,0.1067,5.0432,0.0013,1.4831,0.0019,84.3430,0.4301,1.2842,0.9999,0.3198,0.0011,0.0000,63.8719,0.1312,68.9376,0.9407,-20.2889,0.7689,132.1365,0.1910,3.7286,100.0000,99.9883,0.0701,4.6995,1.0000,12.1841,0.0857,1.8829,1.0000,61.9990,0.2206,3.0236,1.0000,4314.0000,27.7,67.9,23.0,61.7
2020-05-19,利群(新版)烟丝,125 ,4000.1634,4.1959,3939.0000,18.9792,0.7160,60.0800,0.2606,3.7350,1.0000,62.9899,0.2028,4.9144,1.0000,256.9000,4200.3976,4.2868,4709.0073,17.6771,0.1111,0.9688,0.9982,19.3002,0.1602,1.4561,1.0000,38.6813,0.2735,2.8260,1.0000,84.0006,0.1905,94.2500,55.4071,0.1844,4.6871,100.0000,0.0718,0.0844,19.4637,1.0000,0.0742,39.9000,457,3999.8275,2.8813,4783.6777,18.4866,0.0531,3.0546,1.0000,37.4070,0.0180,460.0123,0.2575,145.0214,0.0865,5.0384,0.0014,1.4793,0.0023,83.5117,0.4195,1.9772,1.0000,0.3199,0.0011,0.0000,63.7450,0.1628,68.7288,0.9299,-20.2575,0.6767,131.4031,0.4356,1.0737,100.0000,99.9964,0.0576,5.7662,1.0000,12.2368,0.1360,1.1353,0.9996,62.0909,0.2110,3.0160,1.0000,4298.0000,27.5,67.4,23.1,62.1
2020-05-19,利群(新版)烟丝,126 ,3999.6523,4.4630,3937.0000,18.9328,0.8263,60.2647,0.3112,2.9298,1.0000,63.1361,0.3690,2.5871,1.0000,256.8000,4200.0333,3.8128,4716.3242,17.4305,0.1188,1.5979,1.0000,19.3121,0.1026,2.2349,1.0000,39.3990,0.3178,1.6793,1.0000,83.9873,0.2819,94.3500,54.2293,0.7694,0.9658,100.0000,0.0919,0.1803,9.0740,1.0000,0.0249,56.3000,469,3999.9917,2.4463,4798.8716,18.5798,0.0551,2.5420,1.0000,37.4157,0.0160,459.9992,0.2601,145.0434,0.0949,5.0374,0.0020,1.4794,0.0021,84.0584,0.4241,1.5261,1.0000,0.3199,0.0010,0.0000,63.5455,0.1109,68.5814,0.9369,-20.3138,0.6575,132.5379,0.5886,1.4373,100.0000,99.9773,0.0765,4.2584,1.0000,12.2586,0.1187,1.2395,0.9999,62.4089,0.2212,2.3977,1.0000,4308.0000,27.5,67.8,23.1,62.6
2020-05-19,利群(新版)烟丝,127 ,3999.7670,3.9605,3944.0000,18.7746,0.7748,60.2706,0.2417,3.7642,1.0000,63.1842,0.4143,2.2655,1.0000,257.3000,4200.3772,3.8705,4716.7661,17.3750,0.1177,1.7700,1.0000,19.3210,0.1506,1.5029,1.0000,39.4341,0.1069,4.8828,1.0000,84.0054,0.3748,94.3500,55.2835,0.1109,8.1650,100.0000,0.0837,0.1688,9.7083,1.0000,0.0156,59.9000,485,4000.0278,2.3213,4828.1982,18.6806,0.0510,2.0876,1.0000,37.3976,0.0195,459.9828,0.2586,145.0324,0.0811,5.0374,0.0011,1.4798,0.0017,83.4959,0.2634,3.1689,1.0000,0.3198,0.0010,0.0000,63.5723,0.1112,68.5333,0.6921,-20.2182,0.6568,133.9715,0.4487,1.5069,100.0000,99.9904,0.0604,5.4658,1.0000,12.2331,0.0807,1.9285,1.0000,62.7875,0.2807,1.4399,1.0000,4332.0000,27.6,68.1,22.9,62.4
2020-05-19,利群(新版)烟丝,128 ,4000.0080,3.9670,3941.0000,18.9038,0.7243,60.3407,0.3056,2.9006,1.0000,63.2132,0.4342,2.1394,1.0000,256.9000,4200.2195,4.2081,4714.8618,17.4143,0.1265,1.5433,1.0000,19.3112,0.0823,2.7898,1.0000,40.0408,0.2633,1.2143,0.9999,83.9972,0.2781,94.3500,54.5405,1.2341,0.6862,100.0000,0.0758,0.1693,9.6952,1.0000,0.0560,62.4000,1063,4000.2220,2.5466,4794.4404,18.6255,0.0545,2.2905,1.0000,37.3875,0.0267,459.9574,0.2403,145.1452,0.1023,5.0322,0.0033,1.4795,0.0019,82.5423,0.3633,2.3326,1.0000,0.3198,0.0010,0.0000,63.0196,0.1106,67.9447,0.7013,-20.2397,0.7081,135.1320,0.4720,0.6130,100.0000,100.0048,0.0622,5.3333,1.0000,12.1581,0.1091,1.3996,1.0000,62.0113,0.4695,1.4119,1.0000,4294.0000,27.7,68.1,23.0,62.1
2020-05-19,利群(新版)烟丝,129 ,4000.2500,4.2956,3946.0000,18.9898,0.6998,60.3383,0.2773,3.1995,1.0000,63.1965,0.4052,2.3063,1.0000,257.5000,4199.7211,3.8702,4715.3750,17.3490,0.1220,1.7787,1.0000,19.3387,0.0780,2.8261,1.0000,39.4104,0.1241,4.2697,1.0000,84.0648,0.5708,94.4000,55.2058,0.1023,9.1046,100.0000,0.0894,0.1600,10.2304,1.0000,0.0981,67.9000,1075,3999.5917,2.9408,4805.6167,18.5436,0.0871,1.7467,1.0000,37.3995,0.0163,459.9829,0.2501,145.1348,0.0814,5.0329,0.0021,1.4814,0.0015,83.2291,0.4343,2.1267,1.0000,0.3200,0.0010,0.0000,63.1095,0.1235,67.8826,0.8567,-20.2675,0.6970,133.1449,0.3837,2.4803,100.0000,100.0042,0.0873,3.8022,1.0000,12.3488,0.0670,1.7473,1.0000,62.2672,0.3032,1.9050,1.0000,4309.0000,27.8,68.1,23.0,62.0
2020-05-19,利群(新版)烟丝,130 ,4000.5021,5.0139,3950.0000,18.9182,0.6344,60.1936,0.3418,2.7369,1.0000,63.0853,0.3069,3.1657,1.0000,257.6000,4199.9789,3.8472,4715.9082,17.3176,0.0976,2.3306,1.0000,19.4212,0.0768,2.5122,1.0000,38.5600,0.1457,5.5822,1.0000,84.0061,0.1836,94.4000,54.8458,0.4508,2.1043,100.0000,0.0905,0.1953,8.3794,1.0000,0.0868,73.8000,1081,4000.2341,2.4004,4799.0801,18.5738,0.0449,3.1641,1.0000,37.3914,0.0157,459.9846,0.2460,145.0787,0.0839,5.0354,0.0019,1.4825,0.0015,83.4386,0.3495,2.4429,1.0000,0.3202,0.0012,0.0000,61.7224,1.0936,68.0008,0.8413,-20.2736,0.6961,133.2504,0.2496,3.6720,100.0000,100.0047,0.0654,5.0729,1.0000,12.3786,0.0799,1.3408,1.0000,62.3190,0.2874,1.9497,1.0000,4296.0000,27.9,67.9,23.0,62.1
2020-05-19,利群(新版)烟丝,131 ,3999.9166,5.0391,3950.0000,18.8642,0.6419,60.2271,0.2335,3.9585,1.0000,63.1129,0.2770,3.4742,1.0000,257.4000,4199.8886,3.6170,4721.0117,17.3758,0.1130,1.8413,1.0000,19.4260,0.0834,2.2942,1.0000,38.6982,0.1879,4.0834,1.0000,83.9832,0.3112,94.5000,55.8084,0.1229,5.9441,100.0000,0.0796,0.0869,18.8738,1.0000,0.0845,75.6000,1104,3999.9226,2.5236,4824.9648,18.5509,0.0528,2.8352,1.0000,37.3925,0.0184,459.9990,0.2516,145.1098,0.0874,5.0343,0.0015,1.4891,0.0017,82.4172,0.3084,2.6126,1.0000,0.3200,0.0009,0.0000,63.1658,0.1184,68.0771,0.7196,-20.2217,0.7736,134.0926,0.7493,0.8485,100.0000,99.9932,0.0597,5.5455,1.0000,12.2292,0.0895,1.7534,1.0000,62.4154,0.3635,1.4531,1.0000,4315.0000,27.9,67.8,23.0,62.2
2020-05-19,利群(新版)烟丝,132 ,3999.6895,5.3136,3952.0000,18.7440,0.8247,60.1595,0.2510,3.7722,1.0000,63.0487,0.2354,4.1791,1.0000,257.7000,4200.0967,4.0051,4709.8145,17.1856,0.1316,2.0628,1.0000,19.4068,0.0803,2.4624,1.0000,38.7300,0.1439,5.2583,1.0000,83.9887,0.0976,94.2000,55.1594,0.5060,1.8713,100.0000,0.0627,0.0897,18.3475,1.0000,0.0039,82.5000,1131,3999.8341,2.3910,4811.3086,18.5325,0.0600,2.5972,1.0000,37.4145,0.0172,460.0053,0.2780,145.1004,0.1001,5.0348,0.0022,1.4911,0.0018,83.2367,0.4990,1.8459,1.0000,0.3199,0.0009,0.0000,63.2408,0.1548,68.3426,0.6600,-20.1907,0.6743,133.3638,0.4333,2.0280,100.0000,99.9993,0.0512,6.5059,1.0000,12.3096,0.1040,1.2513,0.9999,62.2466,0.2224,2.6280,1.0000,4307.0000,27.9,67.6,23.1,61.9
2020-05-19,利群(新版)烟丝,133 ,3999.6071,4.9835,3953.0000,18.6978,0.8504,60.1003,0.3981,2.4279,1.0000,62.8542,0.3155,3.0155,1.0000,257.7000,4199.8154,4.1351,4723.7773,17.2811,0.1169,2.0499,1.0000,19.4052,0.1036,1.9138,1.0000,38.8169,0.0692,10.5159,1.0000,84.0409,0.3401,94.6000,56.6746,0.3791,1.1654,100.0000,0.0972,0.1555,10.5098,1.0000,0.1317,76.2000,1139,3999.9195,2.5489,4817.2798,18.5144,0.0491,3.2967,1.0000,37.4129,0.0141,460.0009,0.2415,145.0764,0.0905,5.0357,0.0021,1.4919,0.0018,83.7871,0.4235,1.7418,1.0000,0.3199,0.0010,0.0000,63.4129,0.1286,68.1398,0.7681,-20.2498,0.7215,133.7675,0.3371,2.2076,100.0000,99.9949,0.0622,5.3317,1.0000,12.2705,0.0387,3.6994,1.0000,62.4216,0.3225,1.6314,1.0000,4312.0000,27.8,68.3,23.0,62.0
2020-05-20,利群(新版)烟丝,134 ,4000.2108,4.9789,3946.0000,19.0073,0.7317,60.1781,0.4566,2.0601,1.0000,63.0301,0.3734,2.6512,1.0000,257.3000,4199.5803,4.0463,4712.0171,17.6325,0.1404,0.8725,0.9956,19.3414,0.1309,1.6771,1.0000,38.4697,0.2738,3.0805,1.0000,83.9991,0.1608,94.2500,54.1900,0.1170,6.2393,100.0000,0.0631,0.0788,20.8837,1.0000,0.0103,46.1000,420,3999.9856,2.8002,4808.6050,18.5720,0.0534,2.6717,1.0000,37.3982,0.0169,460.0347,0.2669,145.1910,0.0840,5.0316,0.0015,1.4855,0.0016,82.7226,0.3429,2.6466,1.0000,0.3199,0.0011,0.0000,62.9951,0.2618,67.9520,0.8625,-20.2731,0.7000,133.1793,0.5581,1.6847,100.0000,99.9878,0.0512,6.4310,1.0000,12.2560,0.0604,2.4503,1.0000,62.4258,0.3589,1.4621,1.0000,4310.0000,27.2,68.1,23.0,62.4
2020-05-20,利群(新版)烟丝,135 ,3999.8482,5.0275,3945.0000,18.8646,0.7932,60.0653,0.3321,2.9456,1.0000,63.0183,0.2070,4.8014,1.0000,257.5000,4200.2845,4.0554,4720.8262,17.5134,0.1162,1.3959,1.0000,19.3039,0.0809,2.8681,1.0000,39.8331,0.1193,3.2604,1.0000,83.9820,0.2829,94.4000,53.8653,0.4168,1.4918,100.0000,0.0528,0.0796,20.7169,1.0000,0.0175,51.1000,429,4000.0271,2.2146,4826.5259,18.5340,0.0499,3.1129,1.0000,37.4083,0.0170,459.9988,0.2762,145.1776,0.0920,5.0317,0.0015,1.4864,0.0016,83.2565,0.4400,2.0784,1.0000,0.3198,0.0010,0.0000,63.4253,0.1332,67.7845,0.7450,-20.2142,0.6672,133.5354,0.3805,2.1591,100.0000,99.9914,0.0556,5.9436,1.0000,12.2284,0.0369,4.2602,1.0000,62.5201,0.3505,1.4074,1.0000,4328.0000,27.3,67.8,22.9,62.3
2020-05-20,利群(新版)烟丝,136 ,3999.7944,5.4421,3944.0000,19.1627,0.7489,60.0320,0.3015,3.2814,1.0000,63.0348,0.2862,3.4535,1.0000,257.1000,4200.5024,4.2451,4719.8896,17.6267,0.1246,0.9987,0.9986,19.3941,0.0756,2.6715,1.0000,39.2319,0.1070,5.5081,1.0000,84.0278,0.2854,94.4500,54.4579,0.5319,1.5403,100.0000,0.0760,0.1608,10.2073,1.0000,0.0553,53.4000,1214,4000.0924,2.5113,4811.4717,18.7153,0.0538,1.7639,1.0000,37.4101,0.0162,459.9602,0.2270,145.1162,0.0971,5.0334,0.0031,1.4884,0.0018,83.5748,0.4282,1.8879,1.0000,0.3199,0.0010,0.0000,63.3018,0.0968,68.1157,1.0697,-20.3332,0.9586,135.2566,0.2215,1.1187,100.0000,99.9961,0.0585,5.6758,1.0000,12.3094,0.0954,1.3648,1.0000,62.5981,0.3693,1.2654,0.9999,4295.0000,27.4,68.2,23.1,62.2
2020-05-20,利群(新版)烟丝,137 ,4000.1307,5.7854,3950.0000,18.8922,0.6992,60.0061,0.3028,3.2958,1.0000,62.8774,0.1897,5.0561,1.0000,257.5000,4200.0683,3.9687,4721.2144,17.3768,0.1216,1.7083,1.0000,19.3344,0.0815,2.7223,1.0000,38.8079,0.1115,6.5534,1.0000,84.0117,0.2264,94.5500,54.3978,0.3769,2.1206,100.0000,0.0631,0.1361,12.0914,1.0000,0.1331,60.2000,1345,4000.0135,2.6647,4819.3584,18.6116,0.0536,2.4154,1.0000,37.3903,0.0173,460.0004,0.2627,145.0617,0.1122,5.0363,0.0039,1.4762,0.0016,82.8404,0.2468,3.8363,1.0000,0.3200,0.0010,0.0000,62.8679,0.3824,68.9733,1.7194,-20.4530,0.6625,134.3422,0.3161,1.7482,100.0000,99.9981,0.0564,5.8989,1.0000,12.2202,0.0953,1.6782,1.0000,62.4742,0.2720,1.8699,1.0000,4304.0000,27.5,67.9,23.0,61.9
2020-05-20,利群(新版)烟丝,138 ,4000.0527,4.4724,3947.0000,19.0174,0.7635,60.0708,0.3193,3.0579,1.0000,62.9290,0.2158,4.5243,1.0000,257.6000,4200.2293,3.5753,4720.8223,17.4809,0.1111,1.5575,1.0000,19.2891,0.1126,2.1045,1.0000,38.7427,0.1689,4.4549,1.0000,84.0230,0.2299,94.4500,54.2346,0.1458,5.1088,100.0000,0.0787,0.1641,9.9965,1.0000,0.0355,52.6000,1364,3999.9144,2.6032,4800.6758,18.5556,0.0527,2.8109,1.0000,37.3892,0.0157,459.9929,0.2374,145.0203,0.0934,5.0381,0.0032,1.4777,0.0017,83.3407,0.3499,2.5334,1.0000,0.3200,0.0010,0.0000,63.3447,0.1320,67.9667,0.7424,-20.2434,0.6664,133.4801,0.3563,2.3575,100.0000,100.0036,0.0559,5.9416,1.0000,12.2733,0.0461,3.0853,1.0000,62.4104,0.2954,1.7937,1.0000,4301.0000,27.5,68.1,23.1,62.1
2020-05-20,利群(新版)烟丝,139 ,4000.0450,4.2174,3945.0000,19.0134,0.7658,60.1091,0.3261,2.9550,1.0000,63.0085,0.2171,4.5931,1.0000,257.2000,4200.1992,3.3995,4718.9497,17.4439,0.0979,1.8934,1.0000,19.3587,0.1395,1.5324,1.0000,39.4066,0.2730,1.9455,1.0000,83.9904,0.0876,94.4000,54.5008,0.3588,2.3233,100.0000,0.0642,0.0873,18.8461,1.0000,0.0223,55.5000,1373,3999.9727,2.1541,4808.6865,18.5851,0.0455,3.0396,1.0000,37.3889,0.0206,459.9826,0.2873,145.0134,0.0971,5.0383,0.0021,1.4787,0.0015,83.4646,0.3166,2.6694,1.0000,0.3199,0.0009,0.0000,63.3517,0.1710,68.0457,0.8216,-20.2980,0.7334,134.8219,0.7178,0.5471,100.0000,99.9983,0.0555,5.9958,1.0000,12.3123,0.0764,1.6915,1.0000,62.4316,0.3833,1.3639,1.0000,4308.0000,27.6,68.4,23.0,61.9
2020-05-21,利群(新版)烟丝,140 ,4000.0456,4.9514,3944.0000,19.1301,0.7646,60.3793,0.3762,2.3221,1.0000,63.0674,0.2885,3.3883,1.0000,257.4000,4200.4333,4.6198,4712.7539,17.6441,0.1422,0.8343,0.9938,19.3290,0.1578,1.4174,1.0000,38.3695,0.2563,3.4211,1.0000,84.0646,0.6902,94.3500,54.9944,0.2637,3.7851,100.0000,0.0808,0.1274,12.8707,1.0000,0.1007,37.9000,489,3999.9727,2.4188,4807.2578,18.6161,0.0467,2.7402,1.0000,37.3927,0.0168,460.0093,0.2606,145.0704,0.0835,5.0361,0.0014,1.4879,0.0014,83.4679,0.2617,3.2252,1.0000,0.3199,0.0010,0.0000,63.3199,0.1163,67.5583,0.7830,-20.2500,0.6557,133.8064,0.4655,1.5708,100.0000,99.9924,0.0557,5.9390,1.0000,12.2805,0.0706,1.9806,1.0000,62.4394,0.2063,2.5216,1.0000,4313.0000,27.0,67.8,23.1,61.8
2020-05-21,利群(新版)烟丝,141 ,3999.5536,5.1138,3950.0000,19.1562,0.7739,59.9210,0.2815,3.4589,1.0000,63.0591,0.2770,3.5390,1.0000,257.5000,4200.5236,4.2854,4723.0918,17.6133,0.1060,1.2160,0.9999,19.3052,0.0711,3.2574,1.0000,38.4410,0.2970,2.8721,1.0000,83.9503,0.3168,94.6000,53.3875,0.3925,1.1783,100.0000,0.0386,0.0603,27.4262,1.0000,0.1463,39.0000,608,3999.9462,2.4885,4808.9590,18.6102,0.0517,2.5132,1.0000,37.3898,0.0167,459.9943,0.2564,145.0319,0.0813,5.0376,0.0014,1.4873,0.0016,83.3189,0.4547,1.9655,1.0000,0.3198,0.0010,0.0000,63.3429,0.1164,67.5652,0.7380,-20.2402,0.7747,133.4724,0.4866,1.7315,100.0000,99.9892,0.0522,6.3167,1.0000,12.3188,0.0625,2.0331,1.0000,62.2425,0.3089,1.8965,1.0000,4322.0000,27.1,67.9,23.0,61.6
2020-05-21,利群(新版)烟丝,142 ,3999.5785,5.5317,3947.0000,18.9877,0.7874,59.9418,0.2551,3.8440,1.0000,63.0296,0.2203,4.4945,1.0000,257.4000,4198.8098,4.1773,4719.2534,17.5293,0.1312,1.1959,0.9998,19.3126,0.0867,2.6428,1.0000,38.8001,0.2313,3.1703,1.0000,84.0280,0.2304,94.4500,55.2386,0.1170,7.8672,100.0000,0.0684,0.1233,13.3323,1.0000,0.0688,47.4000,625,4000.0444,2.1559,4819.3242,18.6076,0.0476,2.7479,1.0000,37.3848,0.0157,459.9703,0.2602,145.0019,0.0850,5.0375,0.0013,1.4881,0.0014,83.5224,0.2763,2.9890,1.0000,0.3198,0.0010,0.0000,63.3437,0.1259,67.6360,0.7038,-20.2409,0.7261,133.9819,0.6863,0.9802,100.0000,99.9906,0.0571,5.7828,1.0000,12.3095,0.0537,2.4240,1.0000,62.2122,0.3376,1.7652,1.0000,4331.0000,27.2,67.7,23.0,61.7
2020-05-21,利群(新版)烟丝,143 ,3999.6235,4.6400,3946.0000,19.1065,0.7030,59.9581,0.2700,3.6520,1.0000,62.9614,0.1823,5.4149,1.0000,257.5000,4199.8992,4.1408,4727.1055,17.5380,0.1073,1.4352,1.0000,19.3259,0.0652,3.4463,1.0000,38.1954,0.1061,8.8112,1.0000,84.0321,0.3305,94.6500,54.2515,0.4640,1.6175,100.0000,0.0590,0.1236,13.3252,1.0000,0.1141,47.8000,1242,4000.0030,2.8391,4820.3330,18.6654,0.0539,2.0693,1.0000,37.3761,0.0168,459.9775,0.2668,144.8910,0.0904,5.0447,0.0017,1.4885,0.0015,83.5935,0.3865,2.0755,1.0000,0.3199,0.0010,0.0000,63.3775,0.1249,67.7783,0.9285,-20.2819,0.6963,134.4807,0.5284,0.9584,100.0000,100.0139,0.0595,5.5244,1.0000,12.3050,0.0582,2.2623,1.0000,62.2296,0.4278,1.3795,1.0000,4318.0000,27.3,67.8,23.1,62.0
2020-05-21,利群(新版)烟丝,144 ,4000.4391,5.0435,3952.0000,18.9254,0.7121,59.8086,0.4655,2.0112,1.0000,62.7978,0.3325,2.8048,1.0000,257.9000,4199.8870,4.0192,4716.9380,17.5765,0.1115,1.2661,0.9999,19.3205,0.1598,1.4174,1.0000,38.9158,0.1934,3.5922,1.0000,84.0322,0.2104,94.4500,56.2842,0.2862,1.9984,100.0000,0.0381,0.1035,15.9804,1.0000,0.1179,46.4000,1070,3999.9424,2.6569,4799.7661,18.5580,0.0502,2.9349,1.0000,37.3847,0.0146,459.9853,0.2323,144.8797,0.0776,5.0446,0.0014,1.4898,0.0017,83.9166,0.3434,2.0223,1.0000,0.3200,0.0009,0.0000,63.3896,0.1399,67.5197,0.8421,-20.2545,0.6728,132.5886,0.4334,1.9909,100.0000,100.0105,0.0550,5.9970,1.0000,12.3583,0.0900,1.2656,0.9999,62.4574,0.2604,1.9747,1.0000,4303.0000,27.4,68.2,23.1,62.2
2020-05-21,利群(新版)烟丝,145 ,4000.2334,5.0673,3950.0000,18.9135,0.8132,60.0251,0.2549,3.8903,1.0000,63.1079,0.2549,3.7820,1.0000,257.5000,4199.7504,4.0680,4712.9067,17.5611,0.1098,1.3324,1.0000,19.2998,0.1250,1.8672,1.0000,39.5409,0.4592,1.0592,0.9993,83.9958,0.1481,94.3500,54.2616,0.3995,1.8870,100.0000,0.0466,0.0536,30.8047,1.0000,0.0975,47.5000,1055,3999.9667,2.3895,4797.5503,18.5227,0.0517,3.0774,1.0000,37.4168,0.0179,460.0286,0.2949,145.0528,0.1012,5.0379,0.0013,1.4907,0.0018,83.8809,0.3146,2.2453,1.0000,0.3198,0.0010,0.0000,63.4564,0.1271,67.5312,0.7454,-20.2456,0.6729,133.5496,0.7157,1.1413,100.0000,100.0022,0.0452,7.3584,1.0000,12.2113,0.0565,2.8832,1.0000,62.6798,0.3726,1.1811,0.9998,4295.0000,27.5,67.8,23.0,61.5
